Estoques WM com texto breve de material

Nº depósito			004


		Material		Cen.	Dep.	T	Lote	Estoque disponível	Texto breve material	Tp.	PosDepósit	UMB	Data EM	ÚltModif por	Últ.modif.
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137455	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137456	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137457	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137458	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137458	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137458	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137458	            2,000	MSP-2OG	CES	CB2204	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137459	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2302	TON	25.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137460	            2,000	MSP-2OG	CES	CB2303	TON	25.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137528	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137529	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137529	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137529	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137529	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137529	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137529	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137529	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137529	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137529	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137529	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137529	            2,000	MSP-2OG	CES	CB230101	TON	28.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137532	            2,000	MSP-2OG	CES	CB2204	TON	28.12.2023	FLORINEB	05.12.2022
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137584	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137585	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137585	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137585	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137585	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137585	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
		0021039384		2100	PA04		S2137585	            2,000	MSP-2OG	CES	CB2302	TON	30.12.2023	FLORINEB	13.12.2021
